time,language,CommitCommentEvent,CreateEvent,DeleteEvent,DownloadEvent,FollowEvent,ForkEvent,ForkApplyEvent,GistEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PushEvent,TeamAddEvent,WatchEvent
201209,Objective-J,0,15,1,0,0,16,0,0,12,131,55,1,0,23,9,124,0,71
201209,F#,2,57,1,5,0,31,0,0,47,81,51,3,0,17,0,772,0,100
201209,Clojure,62,824,68,54,0,627,0,0,706,1179,660,28,17,603,123,6487,0,2509
201209,Erlang,80,689,105,1,0,546,0,0,35,614,268,20,6,386,86,4338,0,1223
201209,Boo,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,19,0,2
201209,ooc,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201209,Rust,58,70,15,0,0,47,0,0,169,735,451,8,1,103,0,1153,0,164
201209,ActionScript,67,367,39,50,0,553,0,0,271,936,652,42,18,209,1,4740,0,1094
201209,Nimrod,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3
201209,Common Lisp,38,251,14,12,0,137,0,0,32,151,152,4,4,98,9,2012,0,383
201209,Racket,2,67,8,6,0,15,0,0,26,33,38,2,3,20,0,1025,0,71
201209,Vala,1,32,2,9,0,18,0,0,15,75,63,3,0,4,0,418,0,44
201209,Factor,3,5,2,0,0,3,0,0,0,139,94,0,0,8,0,701,0,5
201209,PowerShell,10,103,7,6,0,60,0,0,37,251,60,2,7,83,6,808,0,166
201209,Lua,234,947,89,388,0,455,0,0,335,2163,1251,29,2,1155,173,11407,0,871
201209,Delphi,26,74,2,18,0,29,0,0,34,94,93,4,1,53,2,1560,0,68
201209,Smalltalk,3,86,1,0,0,10,0,0,2,107,58,1,0,20,0,419,0,18
201209,Haskell,218,1037,118,84,0,441,0,0,284,1758,1010,27,5,586,42,9120,0,1391
201209,Mirah,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,7
201209,HaXe,6,53,11,0,0,74,0,0,33,184,104,2,0,92,5,849,0,201
201209,Bro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5
201209,Rebol,1,5,0,1,0,33,0,0,9,2,5,0,0,3,0,74,0,4
201209,ASP,5,68,9,1,0,22,0,0,242,55,230,34,3,37,2,874,0,27
201209,Julia,125,36,10,3,0,29,0,0,7,649,123,1,1,74,3,523,0,82
201209,Ecl,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,8,0,0
201209,SuperCollider,0,3,2,0,0,3,0,0,1,4,1,0,0,1,0,88,0,7
201209,C,4133,17051,2296,1078,0,6933,0,0,2849,18022,7657,466,98,6043,1790,106067,0,12930
201209,Elixir,15,63,21,0,0,18,0,0,6,123,92,1,0,59,17,594,0,69
201209,Assembly,8,131,4,6,0,100,0,0,37,81,45,11,3,30,0,1127,0,135
201209,Java,4259,37407,2844,3403,0,12776,0,0,9408,26496,20240,1941,286,14438,2672,201828,0,18062
201209,Fantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4
201209,Coq,3,16,1,0,0,3,0,0,3,23,12,4,0,5,0,332,0,22
201209,Python,5836,17695,2495,1250,0,11614,0,0,4421,49561,28140,915,240,15526,6410,174531,0,30157
201209,Augeas,1,1,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,2
201209,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
201209,AppleScript,0,15,0,4,0,2,0,0,3,1,1,0,0,0,0,77,0,11
201209,XQuery,0,15,0,18,0,7,0,0,4,24,26,1,1,18,0,165,0,13
201209,Pure Data,0,19,0,1,0,7,0,0,5,18,11,2,0,3,0,95,0,12
201209,Ceylon,1,0,0,0,0,2,0,0,0,3,2,0,0,0,0,11,0,0
201209,Max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
201209,Shell,753,8556,735,314,0,3200,0,0,1000,4583,2295,146,43,2282,145,50388,0,7321
201209,Logtalk,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,53,0,2
201209,Max/MSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201209,Ada,0,11,0,0,0,3,0,0,1,0,0,1,0,1,0,138,0,5
201209,Apex,12,50,9,1,0,36,0,0,5,14,15,8,3,16,0,276,0,43
201209,Prolog,11,57,2,1,0,14,0,0,66,87,76,4,1,14,0,691,0,25
201209,CoffeeScript,154,1157,136,46,0,1063,0,0,656,2681,1665,42,44,768,116,11299,0,5357
201209,Fancy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4
201209,Emacs Lisp,106,1144,174,12,0,653,0,0,79,1640,712,11,3,480,25,12079,0,1520
201209,Objective-C,521,3741,380,348,0,7103,0,0,922,6374,3885,333,144,2014,611,31496,0,25538
201209,Visual Basic,2,207,28,54,0,34,0,0,46,71,136,30,1,21,0,1495,0,263
201209,VimL,129,1493,101,35,0,1545,0,0,144,1769,859,21,14,612,24,25851,0,5809
201209,Kotlin,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,134,0,12
201209,Standard ML,5,9,1,0,0,3,0,0,8,6,4,1,2,2,0,208,0,9
201209,Ruby,3747,30810,2488,257,0,17051,0,0,4618,39268,17308,1242,536,17229,3109,202533,0,45392
201209,Arduino,14,213,10,7,0,137,0,0,93,60,39,30,1,34,0,1919,0,154
201209,ColdFusion,11,76,8,6,0,76,0,0,57,348,323,1,4,93,2,1094,0,61
201209,Self,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201209,Dylan,1,18,10,0,0,1,0,0,0,16,23,0,0,31,3,58,0,0
201209,Groovy,207,555,50,129,0,299,0,0,165,510,431,54,7,306,5,4326,0,397
201209,VHDL,1,37,2,1,0,7,0,0,11,6,8,3,2,42,0,554,0,13
201209,AutoHotkey,16,24,2,9,0,11,0,0,2,22,27,0,0,5,0,217,0,57
201209,Arc,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,15,0,9
201209,Verilog,1,34,3,1,0,10,0,0,66,8,4,5,1,5,0,587,0,20
201209,Tcl,1,64,1,10,0,16,0,0,17,31,9,0,0,29,2,272,0,14
201209,R,44,302,47,55,0,188,0,0,340,581,534,24,9,177,7,4963,0,492
201209,Go,154,919,80,75,0,833,0,0,252,881,684,27,16,485,60,8215,0,3572
201209,Matlab,0,166,15,2,0,45,0,0,63,11,34,15,7,7,0,2258,0,45
201209,DCPU-16 ASM,8,2,0,0,0,5,0,0,3,21,32,0,0,0,0,46,0,4
201209,Gosu,0,2,0,0,0,3,0,0,1,0,8,0,0,1,0,21,0,5
201209,Opa,0,1,0,0,0,3,0,0,1,0,0,0,0,2,0,15,0,6
201209,JavaScript,5754,29214,3496,1615,0,32810,0,0,11025,73694,45815,2033,771,23962,6633,368257,0,104820
201209,Scheme,3,136,2,17,0,44,0,0,15,46,49,4,0,29,0,1260,0,136
201209,Puppet,22,556,102,7,0,406,0,0,19,236,139,7,14,360,40,4065,0,399
201209,Io,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,29,0,3
201209,C#,662,4416,488,737,0,2614,0,0,2627,7317,5925,420,76,2453,458,37915,0,5009
201209,C++,3574,14003,1515,1050,0,5394,0,0,3177,15572,8667,490,121,5163,1909,96715,0,9997
201209,Dart,79,94,19,3,0,57,0,0,23,187,165,3,0,105,101,1390,0,200
201209,Nu,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,57,0,4
201209,Eiffel,2,19,3,8,0,3,0,0,23,7,5,0,0,7,5,111,0,2
201209,Turing,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,4
201209,PHP,3120,20594,2366,610,0,12456,0,0,4772,32896,23974,962,307,13792,3052,172966,0,22162
201209,D,74,227,40,67,0,107,0,0,142,703,169,7,5,283,542,2159,0,176
201209,OpenEdge ABL,0,126,1,0,0,9,0,0,116,0,16,2,0,4,1,361,0,27
201208,Parrot,0,26,13,3,0,4,0,0,0,29,56,0,0,2,0,168,0,7
201208,Perl,723,4725,478,205,0,1736,0,0,704,3874,2293,113,22,1969,139,155636,0,3539
201208,Scilab,0,12,0,5,0,0,0,0,2,0,0,1,0,0,0,165,0,1
201208,Scala,655,1916,391,78,0,922,0,0,607,8817,1500,66,31,1791,1102,13786,0,2956
201208,OCaml,26,242,37,6,0,64,0,0,173,474,154,1,6,249,4,2328,0,207
201208,FORTRAN,43,109,26,11,0,28,0,0,147,124,58,5,1,50,14,1155,0,26
201208,Nemerle,2,10,5,47,0,1,0,0,20,20,24,1,0,0,0,351,0,12
201208,Objective-J,8,36,12,5,0,18,0,0,24,231,63,1,0,35,20,256,0,84
201208,F#,1,76,13,8,0,35,0,0,54,77,54,5,0,37,1,814,0,154
201208,Clojure,75,923,85,61,0,625,0,0,337,1390,892,29,13,632,120,7832,0,2753
201208,Erlang,73,630,90,14,0,677,0,0,99,730,326,24,13,439,78,4165,0,1550
201208,Boo,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,27,0,4
201208,ooc,1,3,0,28,0,1,0,0,0,6,6,1,0,2,0,113,0,3
201208,Rust,52,107,26,1,0,38,0,0,47,619,450,5,0,107,1,1327,0,164
201208,ActionScript,78,470,62,50,0,545,0,0,250,607,778,29,19,183,5,5376,0,1189
201208,Nimrod,6,1,0,0,0,3,0,0,0,9,19,0,0,3,0,53,0,6
201208,Common Lisp,39,180,12,26,0,124,0,0,84,121,70,3,4,65,11,1907,0,341
201208,Racket,19,97,21,0,0,25,0,0,17,77,27,4,1,48,23,1668,0,45
201208,Vala,1,34,2,17,0,16,0,0,12,50,50,4,1,12,0,474,0,28
201208,Mirah,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
201208,Factor,3,14,2,0,0,3,0,0,0,134,99,0,0,2,0,574,0,10
201208,PowerShell,8,88,10,1,0,49,0,0,28,140,63,11,2,50,8,708,0,107
201208,Lua,147,918,155,215,0,449,0,0,249,1214,902,40,10,595,97,9289,0,776
201208,Delphi,3,124,8,24,0,30,0,0,24,67,73,12,0,50,1,1216,0,50
201208,Smalltalk,6,34,3,0,0,7,0,0,17,74,58,2,0,22,0,212,0,19
201208,Haskell,288,971,120,29,0,459,0,0,474,1919,1037,32,13,636,58,9421,0,1309
201208,HaXe,14,103,28,6,0,66,0,0,96,178,169,4,3,145,0,1575,0,384
201208,Bro,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,9
201208,Rebol,0,13,6,0,0,3,0,0,0,0,0,0,0,10,0,18,0,1
201208,ASP,6,75,3,36,0,21,0,0,60,26,163,13,1,7,0,785,0,23
201208,Julia,357,64,19,3,0,26,0,0,5,794,209,0,2,111,14,657,0,109
201208,C,3843,14937,2183,1211,0,7502,0,0,2311,15437,6379,368,94,5566,1570,99030,0,16970
201208,SuperCollider,0,10,2,0,0,3,0,0,1,0,0,0,0,1,0,105,0,11
201208,Elixir,17,30,5,1,0,11,0,0,0,77,21,1,0,39,19,260,0,55
201208,Assembly,8,101,9,8,0,60,0,0,29,124,63,6,3,35,0,1081,0,145
201208,Java,4292,28278,3129,4163,0,12911,0,0,9790,28002,22770,1307,257,15222,2384,195266,0,18768
201208,Fantom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1
201208,Coq,3,11,1,0,0,6,0,0,18,55,20,0,0,2,0,201,0,18
201208,Python,6249,17076,2502,1092,0,11934,0,0,5075,34213,18582,671,215,15101,6559,173299,0,29478
201208,AppleScript,0,13,0,29,0,0,0,0,0,0,0,0,0,0,0,72,0,0
201208,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
201208,XQuery,0,8,0,5,0,4,0,0,4,8,14,2,0,2,0,112,0,8
201208,Augeas,0,9,1,0,0,1,0,0,0,4,0,0,0,4,0,27,0,3
201208,Max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
201208,Ceylon,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2
201208,Shell,639,4756,574,337,0,3094,0,0,1200,4451,2320,103,48,2453,110,48709,0,6438
201208,Pure Data,0,8,0,0,0,1,0,0,3,0,0,0,0,0,0,60,0,18
201208,Logtalk,0,1,0,3,0,0,0,0,5,0,0,0,0,0,0,20,0,0
201208,Max/MSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
201208,Apex,0,17,0,0,0,32,0,0,6,21,12,1,1,9,0,473,0,33
201208,Prolog,5,57,4,0,0,11,0,0,14,114,81,5,1,14,0,593,0,22
201208,Ada,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,3
201208,CoffeeScript,162,1631,132,96,0,1337,0,0,273,2414,1866,77,42,1185,86,11844,0,4647
201208,Fancy,2,4,0,0,0,0,0,0,0,2,0,0,1,0,0,31,0,3
201208,Emacs Lisp,109,1345,94,21,0,735,0,0,83,1611,692,10,8,541,23,11165,0,1501
201208,Objective-C,459,4316,381,436,0,7233,0,0,910,7847,4443,298,139,2448,912,34385,0,26028
201208,Visual Basic,18,151,9,34,0,40,0,0,72,38,81,20,1,25,0,1155,0,78
201208,VimL,144,1536,70,6,0,1645,0,0,204,1729,803,17,14,468,9,26959,0,4482
201208,Ruby,4655,32329,2250,215,0,18505,0,0,4392,40913,17522,1178,568,16089,3183,197664,0,43245
201208,ColdFusion,7,99,14,5,0,78,0,0,32,208,258,3,5,74,0,1053,0,88
201208,Arduino,6,167,4,2,0,63,0,0,58,34,57,13,4,8,0,1290,0,150
201208,Standard ML,9,9,2,0,0,3,0,0,20,42,32,0,0,7,0,226,0,11
201208,Kotlin,0,9,2,0,0,1,0,0,0,2,0,0,0,0,0,125,0,5
201208,Self,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
201208,eC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201208,Arc,0,4,0,0,0,3,0,0,0,3,3,0,0,0,0,20,0,6
201208,Dylan,37,43,29,0,0,1,0,0,0,83,43,0,0,82,0,96,0,6
201208,AutoHotkey,9,44,4,12,0,21,0,0,17,2760,1558,4,0,34,0,354,0,35
201208,Groovy,326,490,38,64,0,236,0,0,226,409,436,47,7,242,0,4121,0,352
201208,VHDL,2,47,4,7,0,5,0,0,6,13,9,5,0,11,0,487,0,12
201208,Verilog,0,18,1,1,0,13,0,0,66,0,1,2,1,1,0,335,0,33
201208,Tcl,0,30,1,0,0,21,0,0,11,4,29,0,2,14,0,224,0,29
201208,DCPU-16 ASM,0,1,0,1,0,2,0,0,1,4,2,0,0,0,0,30,0,4
201208,R,73,277,49,35,0,157,0,0,205,624,482,29,8,216,74,4704,0,279
201208,Go,72,2164,54,36,0,423,0,0,84,554,459,26,12,330,49,7010,0,1747
201208,Matlab,6,130,11,12,0,43,0,0,204,107,87,18,5,20,0,1749,0,57
201208,Gosu,2,7,0,0,0,9,0,0,5,0,0,2,0,14,0,120,0,0
201208,Opa,0,0,0,0,0,5,0,0,1,0,0,0,0,5,0,45,0,7
201208,JavaScript,6067,32150,3590,1757,0,35160,0,0,10006,76147,48134,1804,726,26900,6574,340838,0,108064
201208,Scheme,18,83,2,1,0,37,0,0,26,10,20,0,2,7,0,1154,0,106
201208,Puppet,68,599,133,5,0,472,0,0,57,299,132,10,7,382,41,4204,0,296
201208,Io,0,2,0,0,0,4,0,0,0,5,9,0,0,2,0,59,0,10
201208,C#,1000,3976,411,658,0,2645,0,0,2118,6229,5396,401,78,2465,432,36532,0,4917
201208,C++,4619,8396,1396,957,0,5135,0,0,2759,16044,9126,395,106,5831,1578,100044,0,10431
201208,Dart,78,107,33,5,0,37,0,0,20,158,74,6,0,106,186,851,0,245
201208,PHP,3390,17661,2252,641,0,11816,0,0,4486,32279,20162,964,289,13745,3395,168714,0,22914
201208,D,34,199,41,109,0,107,0,0,72,423,288,6,2,202,164,2095,0,245
201208,Turing,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,24,0,9
201208,OpenEdge ABL,0,2,0,0,0,1,0,0,2,97,8,1,1,0,0,200,0,7
201208,Nu,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,6
201208,Eiffel,0,15,0,2,0,4,0,0,17,0,1,1,1,5,0,113,0,5
201207,Scilab,0,12,0,1,0,2,0,0,1,0,0,0,1,4,0,234,0,1
201207,Parrot,0,31,28,3,0,3,0,0,0,33,43,0,0,1,0,176,0,2
201207,Perl,269,5537,307,95,0,1132,0,0,664,2262,1380,75,11,1353,103,22518,0,2917
201207,Scala,678,1666,246,58,0,747,0,0,734,3403,1313,53,16,1310,1061,12563,0,2677
201207,OCaml,59,195,48,11,0,72,0,0,40,933,160,2,1,265,17,2024,0,239
201207,Nemerle,3,13,1,30,0,12,0,0,217,71,40,0,0,18,3,149,0,23
201207,FORTRAN,24,124,5,5,0,16,0,0,53,101,59,5,0,11,39,1044,0,48
201207,Objective-J,27,59,30,0,0,19,0,0,7,408,98,0,0,85,9,368,0,99
201207,F#,4,60,6,17,0,34,0,0,19,36,49,3,0,38,0,645,0,84
201207,Clojure,212,928,88,47,0,597,0,0,166,1284,832,28,16,620,187,6979,0,3214
201207,Erlang,86,798,88,16,0,561,0,0,83,582,306,28,34,415,63,5093,0,1602
201207,Boo,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,24,0,3
201207,Rust,40,113,20,0,0,75,0,0,125,782,474,8,2,154,0,1192,0,244
201207,ooc,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1
201207,ActionScript,72,305,20,74,0,489,0,0,221,870,584,20,14,161,1,4172,0,1622
201207,Common Lisp,25,146,9,1,0,131,0,0,55,111,63,7,6,56,1,1668,0,340
201207,Racket,16,32,12,0,0,12,0,0,22,25,15,1,0,32,0,884,0,33
201207,Vala,0,46,9,13,0,23,0,0,27,55,25,0,0,29,0,459,0,42
201207,Nimrod,0,2,0,0,0,6,0,0,2,47,66,0,0,8,0,117,0,3
201207,Mirah,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
201207,Factor,9,3,1,0,0,0,0,0,0,180,108,0,0,0,0,607,0,10
201207,PowerShell,4,67,1,10,0,48,0,0,58,147,50,6,1,26,1,546,0,123
201207,Lua,129,638,59,126,0,284,0,0,235,578,413,47,8,295,48,7816,0,807
201207,Delphi,14,66,1,47,0,27,0,0,52,81,47,4,0,29,8,1246,0,97
201207,Smalltalk,6,82,13,0,0,16,0,0,1,182,85,2,0,37,2,452,0,22
201207,Haskell,243,900,101,38,0,380,0,0,168,1124,720,35,14,434,50,9160,0,1515
201207,HaXe,21,75,12,6,0,67,0,0,81,263,252,2,5,93,3,1379,0,372
201207,Rebol,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,4,0,2
201207,Bro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1
201207,ASP,15,83,8,0,0,22,0,0,47,44,441,13,4,21,0,1236,0,36
201207,Julia,230,44,15,0,0,20,0,0,4,596,167,1,0,100,28,542,0,80
201207,C,3433,17601,2175,987,0,6611,0,0,3097,14439,6015,330,63,4832,1056,98457,0,15932
201207,SuperCollider,1,12,0,0,0,6,0,0,1,2,3,0,0,5,0,197,0,8
201207,Elixir,14,27,3,5,0,10,0,0,1,118,86,0,0,31,4,234,0,48
201207,Assembly,4,153,19,1,0,56,0,0,80,100,70,17,2,18,0,951,0,144
201207,Java,4182,23953,2955,3343,0,11869,0,0,8562,26873,21956,1450,233,14845,2333,189117,0,22348
201207,Fantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
201207,Coq,2,18,1,0,0,4,0,0,16,61,29,0,0,10,0,289,0,19
201207,Python,5875,18366,2305,976,0,11426,0,0,5645,33746,18674,744,204,14787,4374,166546,0,31731
201207,Augeas,1,11,2,0,0,1,0,0,0,9,0,0,0,9,0,51,0,1
201207,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1
201207,XQuery,0,22,2,8,0,6,0,0,1,6,10,1,0,5,0,100,0,20
201207,Ceylon,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,11,0,0
201207,Pure Data,0,10,0,0,0,6,0,0,0,1,0,0,0,5,0,94,0,15
201207,Shell,909,15357,643,347,0,3049,0,0,1110,4608,2362,135,48,2364,133,52010,0,6867
201207,Logtalk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
201207,Max/MSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
201207,Apex,0,25,4,0,0,18,0,0,24,23,25,2,2,5,0,225,0,38
201207,Prolog,0,52,1,5,0,11,0,0,34,5,26,6,0,5,0,565,0,31
201207,Ada,0,7,0,0,0,1,0,0,4,0,0,1,0,0,0,114,0,11
201207,CoffeeScript,202,1300,127,36,0,1032,0,0,268,2689,1778,42,48,866,141,11966,0,5006
201207,Fancy,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
201207,Emacs Lisp,85,1163,79,15,0,702,0,0,84,1527,665,14,6,440,3,10523,0,1797
201207,Objective-C,514,4818,367,344,0,6780,0,0,1216,7103,4079,341,121,2046,826,32244,0,30792
201207,Visual Basic,3,112,4,34,0,42,0,0,94,40,88,14,1,27,0,1111,0,106
201207,VimL,189,1485,71,21,0,1686,0,0,175,1597,783,14,15,537,16,27543,0,5376
201207,Standard ML,7,8,2,0,0,3,0,0,0,28,19,3,1,2,0,399,0,4
201207,Ruby,4411,31147,2383,209,0,16864,0,0,4602,38893,17563,1213,572,15539,3218,197186,0,43364
201207,ColdFusion,29,132,7,29,0,95,0,0,77,281,212,3,1,131,0,1175,0,209
201207,Arduino,15,213,17,5,0,66,0,0,59,26,23,18,6,18,0,1501,0,178
201207,Kotlin,0,23,0,0,0,3,0,0,1,42,4,1,1,0,0,205,0,22
201207,eC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
201207,Self,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
201207,Arc,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,62,0,10
201207,Dylan,0,3,1,0,0,1,0,0,0,7,0,0,0,7,0,21,0,2
201207,Groovy,353,622,62,62,0,439,0,0,241,598,528,57,10,423,18,4383,0,534
201207,VHDL,0,13,0,0,0,7,0,0,3,0,0,2,1,0,0,315,0,19
201207,AutoHotkey,4,23,1,9,0,11,0,0,1,44,21,0,0,16,2,259,0,25
201207,Verilog,0,36,4,2,0,6,0,0,35,3,26,2,0,6,0,342,0,40
201207,Tcl,1,135,30,5,0,19,0,0,12,14,13,0,0,4,0,290,0,26
201207,R,99,280,42,39,0,198,0,0,241,794,572,26,11,207,109,4286,0,381
201207,Go,72,1851,49,34,0,382,0,0,83,561,426,16,16,351,12,5932,0,1795
201207,Matlab,27,135,11,5,0,42,0,0,90,203,91,29,6,33,0,2596,0,114
201207,DCPU-16 ASM,5,10,3,0,0,4,0,0,8,54,102,0,0,6,3,198,0,19
201207,Opa,0,6,0,0,0,5,0,0,11,0,0,1,0,2,0,82,0,10
201207,Gosu,7,4,0,0,0,5,0,0,0,5,6,0,1,6,0,52,0,4
201207,JavaScript,5468,27537,3054,1299,0,29516,0,0,8597,65924,41921,1557,660,22251,6831,303410,0,114783
201207,Scheme,3,116,14,8,0,32,0,0,24,3,19,2,0,26,2,1187,0,108
201207,Puppet,29,410,82,7,0,390,0,0,21,224,128,6,6,242,29,4074,0,336
201207,C#,895,3816,421,683,0,2692,0,0,1987,6100,5066,360,54,2522,380,35002,0,6667
201207,C++,4437,8768,1336,1154,0,4823,0,0,3598,14950,10089,473,102,5649,1666,99509,0,10470
201207,Dart,0,41,4,7,0,55,0,0,4,24,29,0,1,34,0,469,0,204
201207,Io,2,3,0,0,0,0,0,0,0,1,3,0,1,0,0,46,0,6
201207,Nu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
201207,Turing,0,4,0,0,0,2,0,0,2,8,6,0,0,0,0,44,0,8
201207,PHP,4010,17314,2601,534,0,11433,0,0,4579,30969,19633,861,276,15004,4165,159245,0,26609
201207,D,126,616,62,111,0,97,0,0,56,921,241,9,1,352,292,2750,0,287
201207,OpenEdge ABL,1,3,0,0,0,0,0,0,22,3,19,0,1,1,0,144,0,12
